,0,1,2,3,4,5,6,7
2257,0,0,0,1,1,0,0,0
2258,1,0,1,1,0,0,0,1
2259,0,0,0,0,1,0,1,0
2260,1,0,0,1,0,1,0,0
2261,1,1,1,0,1,1,1,0
2262,0,0,0,1,1,0,0,1
2263,1,1,0,1,0,1,1,0
2264,1,1,1,1,0,0,0,1
2265,1,0,1,1,0,0,0,0
2266,1,0,1,0,1,0,0,1
2267,1,0,1,0,1,1,1,0
2268,1,0,0,0,0,1,1,0
2269,1,0,1,0,1,0,1,1
2270,0,1,0,1,0,1,0,1
2271,1,1,1,0,0,1,1,1
2272,1,1,0,1,1,1,0,1
2273,1,1,1,0,0,0,0,1
2274,0,1,1,0,1,0,1,0
2275,1,0,1,0,0,1,1,0
2276,0,0,0,0,0,0,0,1
2277,1,1,1,0,1,0,0,1
2278,1,1,1,1,1,1,1,0
2279,0,0,0,0,1,1,0,1
2280,1,1,0,0,1,0,0,0
2281,0,0,0,0,0,0,1,0
2282,0,0,1,1,1,1,0,0
2283,0,0,0,0,1,0,1,0
2284,1,0,1,1,1,1,0,0
2285,1,0,0,0,0,0,1,0
2286,1,0,0,1,0,1,1,1
2287,1,0,0,1,0,0,1,1
2288,1,0,0,0,0,0,1,1
2289,1,1,1,0,0,1,1,0
2290,1,1,0,0,1,1,1,1
2291,1,1,0,0,0,0,1,1
2292,0,0,1,0,1,0,1,1
2293,1,0,0,0,0,1,1,0
2294,0,1,0,1,0,1,0,0
2295,0,0,1,1,0,0,0,1
2296,0,1,0,1,0,1,0,1
2297,0,1,1,0,1,1,1,1
2298,0,0,0,0,0,0,1,0
2299,0,1,0,0,1,0,1,0
2300,0,0,0,1,0,0,1,0
2301,1,1,1,0,0,1,0,1
2302,1,1,0,0,1,0,0,0
2303,1,1,0,1,1,0,1,0
2304,1,1,1,0,1,0,1,0
2305,0,1,1,1,1,1,0,0
2306,1,0,0,0,0,0,0,0
2307,1,0,1,1,1,1,1,1
2308,1,0,1,0,1,0,0,1
2309,0,0,0,1,1,1,0,0
2310,1,0,0,1,0,0,1,0
2311,1,0,0,0,0,1,0,1
2312,1,1,1,0,0,0,1,0
2313,0,0,0,0,0,0,0,1
2314,1,0,0,0,1,1,1,0
2315,0,1,0,0,0,0,1,0
2316,0,0,1,0,0,0,1,1
2317,1,1,0,0,1,0,0,0
2318,1,1,1,1,0,1,1,1
2319,0,1,0,0,1,0,0,0
2320,0,1,1,0,0,0,0,0
2321,1,0,1,1,1,0,0,0
2322,1,1,0,0,1,1,0,0
2323,0,1,1,1,0,0,1,1
2324,1,1,1,0,1,1,1,0
2325,0,0,1,0,1,1,1,0
2326,1,1,0,0,0,1,1,0
2327,1,1,1,0,1,1,1,1
2328,0,1,1,0,1,1,0,0
2329,1,0,1,0,1,0,1,1
2330,0,1,0,0,1,0,0,0
2331,1,0,0,1,0,1,0,1
2332,1,0,1,1,0,0,0,0
2333,1,0,1,1,1,0,0,1
2334,1,0,1,1,1,0,0,0
2335,1,1,0,0,1,1,0,1
2336,1,1,0,0,1,0,1,0
2337,0,0,1,0,1,0,1,0
2338,1,1,0,0,1,0,1,1
2339,1,1,1,1,0,1,0,0
2340,1,0,1,1,0,1,1,1
2341,1,0,0,1,0,0,1,1
2342,1,0,0,1,0,1,0,0
2343,1,0,1,1,0,0,1,0
2344,1,1,0,0,0,0,1,1
2345,1,1,0,1,0,1,1,1
2346,0,1,0,1,0,1,0,1
2347,0,0,0,1,0,0,1,0
2348,1,0,1,0,1,0,1,1
2349,1,0,0,1,0,1,0,1
2350,1,1,1,1,0,1,0,0
2351,0,0,1,0,0,1,1,0
2352,1,0,1,0,1,0,1,0
2353,0,1,1,0,1,0,0,1
2354,0,0,0,1,0,1,1,0
2355,0,1,0,0,1,1,1,1
2356,0,0,1,1,1,1,0,0
2357,0,1,0,0,0,1,1,1
2358,1,1,0,1,0,1,0,0
2359,1,1,0,0,1,0,0,1
2360,0,0,0,1,0,1,1,0
2361,0,1,0,0,1,0,1,0
2362,1,1,1,0,0,0,0,0
2363,1,0,0,0,1,1,0,1
2364,0,1,0,0,1,1,0,0
2365,0,0,0,0,0,1,1,1
2366,1,0,1,1,0,0,1,0
2367,1,1,0,0,1,0,1,0
2368,1,0,0,0,0,1,0,0
2369,0,1,1,0,0,0,1,1
2370,0,1,0,1,0,0,1,0
2371,0,0,0,1,1,0,1,1
2372,1,0,1,0,0,0,1,1
2373,0,1,0,0,1,0,1,1
2374,0,1,1,1,1,1,0,0
2375,1,0,0,0,1,1,0,0
2376,1,0,0,1,0,1,1,0
2377,1,0,1,1,1,0,0,1
2378,1,1,1,0,1,1,1,1
2379,1,0,0,1,1,1,0,1
2380,0,1,1,0,1,0,1,0
2381,0,0,0,0,0,1,0,0
2382,1,0,0,1,0,0,1,1
2383,1,1,1,0,1,0,1,1
2384,0,0,1,0,1,1,1,1
2385,1,1,0,1,1,0,0,1
2386,0,1,0,1,0,1,0,1
2387,0,1,0,1,0,0,1,0
2388,0,1,0,0,1,0,0,0
2389,0,0,0,0,1,1,1,1
2390,1,0,1,0,1,1,0,0
2391,0,0,0,1,0,1,0,1
2392,1,0,1,1,1,1,0,0
2393,0,0,1,1,0,1,0,0
2394,1,1,1,0,0,0,1,1
2395,1,0,0,0,1,0,1,0
2396,0,1,0,0,0,1,1,1
2397,0,0,1,0,1,1,0,1
2398,1,1,0,1,0,0,0,0
2399,0,0,0,1,0,0,0,1
2400,0,1,0,1,1,1,0,0
2401,0,0,0,0,0,1,0,1
2402,0,1,1,1,0,1,1,0
2403,0,1,1,0,0,0,0,1
2404,1,0,0,0,1,0,0,1
2405,0,1,0,0,1,0,0,1
2406,0,1,0,1,1,1,0,0
2407,1,0,0,1,0,0,1,1
2408,1,1,0,1,0,0,0,1
2409,1,0,0,1,0,0,1,1
2410,0,0,0,0,1,0,1,1
2411,1,0,1,1,0,0,0,1
2412,1,1,0,0,0,1,0,0
2413,0,0,0,1,1,0,0,0
2414,1,0,1,1,0,0,1,1
2415,0,0,0,0,0,1,1,1
2416,1,1,1,0,0,1,1,0
2417,0,0,0,1,0,1,0,1
2418,0,1,0,0,1,1,0,1
2419,1,0,0,0,0,1,1,0
2420,0,0,0,0,1,1,0,0
2421,1,0,1,0,0,1,1,1
2422,0,1,1,0,1,0,1,0
2423,1,0,0,0,1,0,1,0
2424,1,0,0,0,1,0,0,1
2425,0,0,0,1,0,1,1,0
2426,1,0,0,0,0,1,0,0
2427,0,1,0,0,1,0,0,0
2428,1,0,1,0,0,1,1,0
2429,1,1,0,1,0,1,0,0
2430,1,1,1,1,0,1,1,0
2431,0,0,1,1,0,0,1,0
2432,0,0,1,1,1,1,1,0
2433,1,0,0,1,1,1,0,0
2434,1,0,1,0,1,0,0,1
2435,1,1,0,0,0,0,0,0
2436,1,0,0,1,0,0,1,0
2437,1,0,0,1,1,1,1,1
2438,1,0,1,1,0,1,0,1
2439,1,0,1,1,0,1,1,0
2440,0,1,0,0,1,0,0,1
2441,1,1,0,0,1,0,0,0
2442,0,0,1,0,0,1,1,0
2443,1,1,0,1,1,0,0,0
2444,1,1,0,1,0,1,0,0
2445,1,1,1,1,1,1,1,1
2446,0,1,0,1,1,1,1,1
2447,1,1,1,0,0,0,0,1
2448,0,0,1,1,1,0,1,1
2449,1,1,1,0,0,1,1,1
2450,0,0,0,0,1,1,0,0
2451,0,0,0,0,1,0,0,1
2452,0,0,0,1,0,0,0,1
2453,1,1,1,0,1,1,0,0
2454,0,1,0,1,0,0,1,1
2455,1,0,1,0,0,1,1,1
2456,0,0,0,0,1,1,0,0
2457,0,1,0,0,0,0,0,0
2458,1,0,1,0,1,0,0,0
2459,0,1,0,1,0,0,1,1
2460,1,0,1,1,0,0,0,0
2461,0,1,1,0,0,1,0,1
2462,0,1,0,1,0,0,0,0
2463,1,1,0,0,0,0,1,0
2464,1,1,1,1,1,1,1,1
2465,0,1,0,1,0,1,0,0
2466,0,1,1,0,1,1,1,0
2467,0,0,1,1,1,0,1,0
2468,1,1,0,0,1,1,1,1
2469,0,0,1,0,0,1,0,0
2470,0,1,0,0,1,0,0,1
2471,0,1,1,0,1,1,1,1
2472,1,1,0,1,1,1,0,0
2473,1,0,0,1,1,1,1,0
2474,1,0,0,1,1,1,1,0
2475,0,1,1,0,1,1,1,0
2476,1,0,1,1,1,0,1,0
2477,0,1,1,1,0,0,1,0
2478,1,1,0,0,1,1,0,1
2479,1,1,1,1,0,1,0,0
2480,1,1,1,1,0,0,0,1
2481,1,0,1,0,1,1,0,1
2482,0,1,1,1,0,1,1,1
2483,1,0,1,1,0,0,0,0
2484,0,0,1,0,0,1,0,1
2485,1,1,1,0,0,1,0,1
2486,0,1,0,0,1,1,1,0
2487,1,1,0,0,1,0,0,0
2488,0,1,1,1,0,0,1,1
2489,0,0,1,0,1,0,1,0
2490,1,1,0,1,1,1,1,0
2491,1,1,1,1,0,0,1,0
2492,1,1,0,1,0,0,1,1
2493,1,1,1,0,0,0,1,1
2494,0,0,1,0,0,1,0,1
2495,0,1,0,0,0,1,0,1
2496,1,1,1,0,1,0,1,0
2497,0,0,1,0,1,1,1,1
2498,0,1,0,0,1,1,1,1
2499,0,0,0,1,1,1,0,0
2500,0,0,0,0,1,0,0,1
2501,1,0,1,1,0,1,1,0
2502,0,1,1,1,0,0,1,1
2503,1,0,1,0,0,1,0,1
2504,1,1,1,0,1,1,0,1
2505,0,0,1,0,1,1,0,1
2506,1,0,0,0,0,0,0,1
2507,1,1,0,0,1,0,0,1
2508,1,0,0,0,1,1,0,0
2509,0,1,0,0,0,1,1,0
2510,0,1,0,0,0,0,0,1
2511,1,0,1,1,1,0,0,1
2512,1,1,1,0,0,1,0,1
2513,1,1,0,1,1,1,0,1
2514,1,1,0,0,1,1,0,1
2515,0,0,1,0,0,0,0,0
2516,0,0,1,0,0,1,1,0
2517,1,1,0,0,1,0,0,1
2518,1,0,0,1,1,0,1,0
2519,1,1,1,1,0,0,0,1
2520,0,0,1,1,0,0,1,0
2521,0,0,1,0,1,1,0,0
2522,1,1,1,1,0,0,0,0
2523,0,1,1,0,1,0,1,0
2524,1,1,0,0,1,1,0,0
2525,1,1,1,0,1,0,1,0
2526,1,0,1,1,1,1,1,0
2527,1,1,0,0,1,1,0,0
2528,1,1,0,1,1,0,1,0
2529,1,0,1,1,1,1,0,1
2530,1,1,1,1,1,0,0,0
2531,1,1,0,1,0,1,1,1
2532,1,0,0,1,1,0,1,1
2533,1,0,0,1,0,1,0,1
2534,0,1,0,0,0,0,1,1
2535,0,0,0,0,0,0,0,1
2536,1,0,0,0,1,1,0,0
2537,0,1,1,0,1,1,1,1
2538,0,1,0,1,0,0,1,1
2539,1,1,1,1,1,0,1,1
2540,0,0,0,0,1,1,0,0
2541,1,0,0,1,1,0,1,1
2542,1,1,0,1,0,1,1,1
2543,1,1,1,0,0,0,0,0
2544,0,1,0,0,0,1,0,1
2545,1,0,0,0,0,0,1,1
2546,0,0,0,0,1,1,0,1
2547,0,1,0,1,0,1,1,1
2548,1,1,0,0,1,1,0,1
2549,1,0,0,0,1,0,1,1
2550,1,0,0,0,1,0,1,0
2551,0,0,0,0,1,1,1,0
2552,1,0,0,0,0,0,0,0
2553,0,0,1,1,1,0,1,0
2554,1,0,0,1,1,1,1,0
2555,1,0,1,0,1,0,1,0
2556,1,0,0,0,1,1,1,0
2557,0,0,0,0,1,0,0,0
2558,0,0,0,1,1,0,0,0
2559,1,0,1,1,0,0,0,0
2560,1,1,1,1,0,1,0,1
2561,0,1,1,0,0,1,1,1
2562,1,1,1,0,1,0,1,0
2563,0,1,0,1,1,1,1,0
2564,1,0,0,0,0,1,1,0
2565,0,1,1,0,1,0,0,1
2566,1,1,0,1,1,0,1,0
2567,0,0,1,0,1,1,1,1
2568,1,0,0,1,0,1,1,0
2569,1,1,0,1,0,0,1,1
2570,1,1,1,0,1,0,0,1
2571,1,1,0,0,0,1,0,0
2572,0,0,0,1,1,1,1,1
2573,0,0,0,0,1,0,1,1
2574,1,1,0,0,1,1,0,0
2575,0,1,0,0,0,0,0,0
2576,1,0,1,1,1,0,1,1
2577,1,0,1,1,1,1,1,0
2578,1,0,0,1,1,0,0,1
2579,0,0,1,0,0,1,0,1
2580,0,0,0,1,0,1,0,0
2581,0,0,1,1,0,1,0,0
2582,1,1,0,0,0,1,1,0
2583,1,0,1,0,1,0,0,1
2584,1,1,0,1,1,1,0,1
2585,1,1,1,1,1,1,0,0
2586,1,0,1,0,0,1,1,1
2587,1,1,1,0,1,0,1,1
2588,0,1,1,1,1,1,0,0
2589,1,1,0,0,1,1,1,1
2590,1,0,1,0,0,0,0,0
2591,1,1,1,0,0,0,1,1
2592,0,0,0,1,1,1,0,1
2593,0,1,0,1,0,1,1,0
2594,0,0,1,0,1,0,0,1
2595,1,0,1,0,0,1,0,1
2596,0,0,1,1,0,0,1,1
2597,0,0,0,0,1,1,1,0
2598,1,0,0,0,1,0,0,1
2599,1,0,0,0,0,1,0,1
2600,1,1,1,1,1,0,0,0
2601,1,0,1,1,0,0,0,1
2602,1,0,1,1,0,1,1,0
2603,1,0,1,1,1,1,1,1
2604,1,0,0,0,0,0,1,0
2605,1,0,1,0,0,1,1,1
2606,1,0,1,1,0,1,0,0
2607,1,0,1,0,0,1,1,0
2608,1,0,0,0,0,0,1,0
2609,1,1,1,0,1,1,0,0
2610,0,0,1,0,0,0,0,0
2611,0,0,1,1,0,1,1,1
2612,1,1,1,0,1,1,1,0
2613,0,1,0,0,1,1,1,1
2614,1,0,0,1,0,0,1,0
2615,1,0,1,0,1,1,1,1
2616,0,0,0,0,1,1,0,0
2617,1,0,1,1,1,0,1,1
2618,1,0,0,0,0,0,0,1
2619,1,1,0,0,0,0,0,0
2620,1,1,1,0,1,1,1,0
2621,0,0,1,1,1,0,0,0
2622,1,0,0,1,0,1,1,1
2623,1,1,1,0,0,0,1,0
2624,1,1,0,0,0,0,0,0
2625,1,0,0,0,1,0,0,1
2626,0,0,0,0,0,0,1,1
2627,0,1,0,1,1,1,1,1
2628,0,1,0,1,1,0,0,0
2629,0,1,1,1,1,1,1,0
2630,1,1,1,0,0,1,0,1
2631,0,1,1,0,0,0,1,1
2632,1,0,1,0,1,0,1,0
2633,0,0,0,1,0,1,0,0
2634,1,0,1,0,1,1,1,1
2635,1,0,0,1,0,0,1,0
2636,1,1,1,1,1,0,1,0
2637,1,1,1,0,0,0,1,1
2638,1,1,1,1,0,0,0,0
2639,0,1,0,0,1,1,0,0
2640,0,0,1,0,1,0,1,1
2641,1,1,0,0,1,0,0,0
2642,1,1,0,1,1,0,0,1
2643,1,0,0,0,0,1,0,1
2644,1,0,0,1,1,1,0,0
2645,1,0,0,0,1,1,0,1
2646,0,0,0,0,0,0,1,0
2647,1,0,0,0,1,1,1,1
2648,0,0,1,1,0,0,0,0
2649,0,0,0,0,1,0,0,1
2650,0,1,0,0,1,1,1,1
2651,0,0,1,1,0,0,1,1
2652,1,1,1,0,1,0,0,1
2653,1,1,1,0,0,0,0,0
2654,0,0,0,0,0,1,0,1
2655,1,0,0,1,1,0,1,0
2656,1,1,0,0,1,1,0,1
2657,1,0,1,1,1,0,0,0
2658,1,0,1,1,1,0,1,1
2659,1,0,0,0,0,0,1,1
2660,0,0,0,0,0,0,0,1
2661,0,1,1,0,1,0,0,0
2662,0,1,0,0,1,0,1,0
2663,1,1,1,1,0,0,1,1
2664,0,1,0,1,0,1,0,0
2665,1,0,0,0,1,0,1,1
2666,1,1,1,0,1,0,0,0
2667,0,1,0,1,1,1,1,1
2668,1,1,1,0,1,0,0,0
2669,0,1,1,0,1,0,1,1
2670,0,0,0,1,1,0,0,1
2671,0,0,0,0,1,1,0,0
2672,1,1,0,1,0,1,1,1
2673,1,1,0,0,0,1,1,0
2674,0,0,1,1,1,0,0,0
2675,1,0,1,1,0,0,0,1
2676,0,0,0,1,1,0,0,1
2677,1,1,0,1,0,1,1,1
2678,1,0,0,0,1,1,0,1
2679,0,1,1,1,1,1,1,1
2680,1,0,0,0,0,1,1,1
2681,0,1,1,0,0,1,0,1
2682,0,0,0,0,1,1,1,1
2683,1,0,1,0,1,1,0,1
2684,1,1,0,1,1,0,0,0
2685,1,1,1,0,1,0,0,1
2686,1,1,1,1,1,0,0,1
2687,1,0,1,0,1,1,1,1
2688,0,0,0,0,1,1,0,0
2689,1,1,0,1,1,0,0,1
2690,1,1,0,0,1,0,1,1
2691,0,0,0,1,1,1,1,0
2692,0,0,0,0,0,0,1,0
2693,1,0,1,0,1,1,1,0
2694,1,1,0,1,1,1,1,0
2695,0,1,0,1,0,0,1,0
2696,1,0,1,0,0,1,1,1
2697,1,0,1,0,1,0,1,1
2698,0,1,0,1,1,1,0,0
2699,0,1,0,1,1,1,1,0
2700,0,0,0,1,1,0,0,0
2701,0,0,1,1,0,1,1,1
2702,1,1,1,0,0,1,0,0
2703,0,1,0,0,1,0,1,0
2704,1,1,1,0,1,0,1,0
2705,0,1,0,0,1,1,1,1
2706,0,1,0,0,1,1,0,1
2707,0,1,1,0,0,0,0,1
2708,0,1,0,0,1,0,0,1
2709,1,0,1,0,0,1,1,0
2710,0,1,1,1,1,0,1,0
2711,1,0,0,0,0,1,1,1
2712,0,1,1,1,1,1,0,1
2713,1,1,0,1,1,0,1,1
2714,1,0,0,0,0,1,0,1
2715,1,0,1,1,1,0,1,0
2716,1,1,0,0,0,1,1,1
2717,1,0,0,1,0,0,1,0
2718,0,0,0,1,1,0,1,0
2719,0,0,0,1,1,0,0,0
2720,0,0,1,1,1,0,1,1
2721,1,1,0,0,1,0,1,0
2722,0,1,0,0,1,1,0,0
2723,1,0,0,1,1,1,0,1
2724,1,0,1,1,0,0,1,0
2725,0,1,0,0,1,1,1,0
2726,1,0,0,1,0,1,0,0
2727,1,0,0,1,1,0,0,0
2728,1,0,1,1,1,1,1,0
2729,1,1,0,0,1,1,1,1
2730,1,1,0,0,1,1,1,0
2731,0,1,1,0,1,0,0,0
2732,0,0,1,1,0,1,0,0
2733,0,1,0,0,0,0,0,0
2734,1,0,0,0,1,0,1,0
2735,1,1,1,0,0,1,1,1
2736,1,1,0,1,0,1,1,1
2737,0,1,1,1,1,1,0,0
2738,1,0,0,1,1,0,0,1
2739,1,1,1,0,1,1,0,1
2740,1,1,1,0,0,0,0,0
2741,0,0,1,0,1,0,0,0
2742,1,0,0,1,1,1,0,0
2743,1,0,1,0,1,1,0,1
2744,0,1,0,0,0,1,0,0
2745,0,1,0,0,0,1,0,1
2746,1,0,1,1,0,0,0,1
2747,1,0,1,0,1,1,1,1
2748,1,0,0,1,0,0,0,0
2749,1,1,0,0,1,0,0,1
2750,1,1,0,1,0,0,1,0
2751,0,0,1,0,0,0,1,1
2752,0,0,1,0,0,1,1,0
2753,0,1,1,0,1,0,0,1
2754,0,0,1,0,0,1,1,1
2755,1,0,0,1,0,0,1,1
2756,0,0,0,0,1,0,0,0
2757,0,1,1,0,1,0,0,1
2758,1,1,0,1,0,0,1,1
2759,0,1,1,1,0,1,1,1
2760,1,0,0,1,1,0,1,1
2761,0,0,1,1,0,1,1,0
2762,1,0,1,0,0,1,0,1
2763,1,0,0,0,1,1,1,1
2764,0,0,1,1,0,1,1,1
2765,1,0,1,0,0,0,0,0
2766,0,1,1,1,1,1,1,1
2767,1,0,0,1,1,0,0,0
2768,1,0,0,1,0,1,0,1
2769,1,1,0,1,0,0,0,0
2770,1,1,1,0,1,0,0,1
2771,1,1,1,0,1,1,1,1
2772,1,1,0,1,1,1,1,0
2773,1,1,0,0,0,1,1,0
2774,0,0,1,1,1,0,1,0
2775,1,0,0,0,0,0,1,0
2776,1,1,1,1,0,1,1,0
2777,1,1,0,0,0,0,1,1
2778,0,0,1,1,1,1,1,0
2779,1,0,1,1,1,0,0,1
2780,0,0,1,1,1,1,1,1
2781,1,0,1,0,1,0,1,0
2782,0,0,0,1,1,1,0,1
2783,1,1,0,0,0,0,0,1
2784,1,1,0,0,0,0,1,0
2785,0,0,1,1,1,0,0,0
2786,1,0,1,1,0,1,1,0
2787,1,0,0,1,1,1,0,1
2788,1,1,1,0,0,1,0,1
2789,1,1,0,0,1,0,0,1
2790,0,0,0,1,1,1,0,1
2791,1,0,1,0,1,1,0,0
2792,1,1,1,1,0,0,0,1
2793,1,1,1,1,1,1,0,0
2794,0,0,1,1,0,0,1,1
2795,0,0,1,0,1,0,0,1
2796,1,0,1,1,1,1,0,0
2797,0,0,0,0,1,1,1,1
2798,1,0,1,0,0,0,1,1
2799,0,1,1,0,1,1,0,0
2800,0,0,1,1,0,0,1,1
2801,1,1,0,1,1,0,1,1
2802,1,0,1,0,0,0,0,0
2803,1,0,1,0,1,1,1,1
2804,0,0,0,1,1,0,0,0
2805,0,1,0,1,0,0,0,0
2806,1,0,1,0,1,1,1,0
2807,0,0,0,0,1,0,0,1
2808,1,1,1,0,1,1,0,1
2809,0,1,1,1,0,0,1,0
2810,1,0,1,0,0,0,0,1
2811,0,0,0,0,1,0,0,0
2812,1,0,1,0,0,1,0,1
2813,0,0,0,1,0,1,1,0
2814,1,1,1,0,0,0,0,1
2815,0,0,1,1,0,1,1,1
2816,0,0,0,0,0,0,1,1
2817,0,1,0,0,0,0,0,0
2818,0,1,1,0,1,0,1,1
2819,1,1,0,1,0,0,1,1
2820,1,1,0,0,0,0,0,1
2821,1,1,1,1,0,1,1,0
2822,0,1,1,0,0,0,1,0
2823,0,1,1,1,0,1,0,1
2824,0,0,0,0,0,1,1,0
2825,1,1,0,1,1,0,0,1
2826,1,0,0,1,1,1,1,0
2827,1,1,1,1,1,1,0,1
2828,0,0,1,0,1,1,0,0
2829,1,0,1,0,0,0,1,1
2830,0,1,0,1,0,0,1,1
2831,1,0,1,1,1,1,0,1
2832,1,1,0,0,0,1,0,1
2833,1,0,1,1,0,1,0,1
2834,1,1,1,1,1,0,0,1
2835,1,1,0,1,1,1,0,0
2836,0,1,1,0,0,0,1,1
2837,0,0,0,0,0,0,0,0
2838,1,0,1,1,0,0,1,0
2839,0,1,0,1,1,1,0,0
2840,0,0,1,1,0,1,0,1
2841,0,1,0,1,0,0,0,1
2842,0,0,0,1,1,0,0,1
2843,0,0,0,1,0,0,1,0
2844,1,1,0,1,1,1,1,0
2845,0,0,0,0,1,0,0,1
2846,0,0,1,1,1,1,0,1
2847,1,1,1,0,0,0,1,0
2848,1,1,0,1,0,1,0,0
2849,0,0,0,0,0,1,0,1
2850,1,1,0,1,1,0,0,0
2851,1,0,1,0,0,0,0,1
2852,0,0,1,0,1,0,1,1
2853,0,0,0,0,0,1,0,1
2854,1,0,1,0,1,0,0,1
2855,0,0,0,1,0,1,0,0
2856,1,0,1,0,0,0,0,0
2857,0,0,0,1,0,0,1,1
2858,1,0,0,0,1,1,0,0
2859,0,0,1,0,0,0,1,1
2860,1,1,0,0,0,0,0,1
2861,0,1,0,0,0,1,0,1
2862,1,0,0,1,1,1,1,0
2863,0,0,1,1,0,0,1,1
2864,1,1,0,0,1,1,0,1
2865,0,1,0,0,1,1,1,0
2866,0,0,0,1,1,0,1,0
2867,0,0,0,1,0,1,1,0
2868,1,0,1,0,1,1,0,1
2869,1,1,0,0,0,0,0,1
2870,1,0,1,1,1,0,0,0
2871,1,1,1,0,0,1,0,0
2872,1,1,0,1,0,1,1,0
2873,1,0,0,1,1,0,1,1
2874,1,0,1,0,1,1,0,0
2875,0,0,0,0,0,1,0,0
2876,1,1,1,1,0,1,1,1
2877,1,1,1,0,0,1,1,0
2878,1,1,0,0,0,0,0,0
2879,0,1,0,1,1,1,1,0
2880,0,1,0,1,1,1,0,0
2881,0,1,1,0,1,0,0,1
2882,0,0,1,1,0,0,0,0
2883,1,1,1,1,0,0,1,0
2884,0,0,0,0,0,1,1,1
2885,1,0,0,1,0,1,1,0
2886,1,0,0,0,0,0,0,0
2887,0,0,1,0,0,1,0,0
2888,0,0,1,0,0,0,0,1
2889,1,0,1,0,1,0,0,0
2890,1,1,1,0,1,0,0,0
2891,1,0,1,1,0,0,0,1
2892,1,1,0,0,1,0,0,0
2893,0,1,1,0,1,0,1,1
2894,0,1,0,1,0,1,0,1
2895,0,0,0,0,0,1,0,1
2896,1,1,1,0,0,1,0,0
2897,0,1,0,0,0,1,0,1
2898,0,0,0,1,1,0,1,1
2899,1,1,1,1,0,1,1,0
2900,0,0,0,1,0,0,0,1
2901,1,1,0,0,0,0,1,0
2902,0,1,1,0,0,0,1,1
2903,0,0,1,0,0,1,0,1
2904,1,0,0,0,1,0,1,1
2905,0,0,0,1,1,0,1,0
2906,1,1,1,0,1,1,1,0
2907,0,1,0,1,1,1,1,1
2908,0,0,0,0,1,1,1,0
2909,1,0,0,0,0,1,1,1
2910,1,1,0,1,0,1,1,0
2911,1,1,0,0,0,1,0,1
2912,1,1,0,1,1,1,1,0
2913,0,1,0,0,0,0,1,0
2914,1,0,1,1,1,0,0,0
2915,1,0,0,1,0,1,1,1
2916,0,0,1,1,1,1,1,1
2917,1,1,1,0,1,1,0,1
2918,1,1,1,0,1,1,1,0
2919,0,0,1,0,0,1,0,0
2920,0,1,0,1,1,1,0,0
2921,1,1,1,1,0,0,1,1
2922,1,0,1,0,1,1,0,1
2923,1,1,1,0,1,1,0,0
2924,1,0,0,1,0,1,0,1
2925,0,1,0,1,0,0,0,1
2926,1,0,1,1,0,0,1,0
2927,0,0,0,1,1,1,1,0
2928,1,0,1,1,0,0,1,1
2929,0,1,1,0,1,1,1,1
2930,0,0,0,1,1,1,0,1
2931,0,0,0,1,1,0,1,0
2932,0,1,0,1,1,0,0,0
2933,0,1,1,0,0,1,0,1
2934,0,0,1,1,0,1,0,0
2935,0,0,0,0,0,1,0,0
2936,0,1,0,0,0,1,1,0
2937,1,0,1,0,1,0,0,1
2938,1,0,0,0,0,1,0,1
2939,0,0,0,1,1,1,0,0
2940,0,0,1,0,1,1,0,0
2941,1,0,0,0,1,0,1,1
2942,0,1,0,0,1,0,0,0
2943,1,1,0,0,1,1,1,1
2944,0,0,0,0,0,1,1,0
2945,0,1,0,1,1,1,1,1
2946,0,1,0,0,1,0,1,0
2947,1,1,0,0,1,0,0,1
2948,1,0,1,0,1,1,0,0
2949,1,0,0,0,1,0,1,1
2950,0,0,1,0,0,0,0,0
2951,0,0,1,0,0,1,0,1
2952,0,0,1,1,1,0,0,1
2953,0,1,0,0,0,1,1,1
2954,1,0,0,1,1,0,0,0
2955,1,1,1,0,1,0,0,0
2956,0,0,0,1,1,1,1,1
2957,0,0,1,1,0,1,0,0
2958,1,1,0,0,0,0,1,1
2959,0,0,0,1,1,0,0,0
2960,1,1,0,0,0,0,0,0
2961,0,1,0,0,0,1,0,0
2962,0,1,1,1,1,0,1,1
2963,1,1,1,0,1,1,0,0
2964,0,1,0,0,0,1,1,0
2965,0,0,1,1,1,0,1,1
2966,0,0,0,1,0,1,0,0
2967,1,1,0,0,1,1,0,0
2968,0,1,0,1,0,0,0,0
2969,0,0,1,0,1,1,0,1
2970,1,1,1,1,0,0,0,0
2971,1,0,0,1,1,1,0,0
2972,1,0,1,0,0,0,0,0
2973,1,0,1,0,1,1,0,0
2974,0,1,0,0,1,1,1,0
2975,0,1,0,1,0,1,0,1
2976,1,1,1,0,0,1,0,0
2977,1,0,1,1,0,0,1,1
2978,0,1,0,1,0,1,1,1
2979,1,0,1,1,1,1,1,0
2980,1,1,0,1,0,1,1,0
2981,1,0,1,1,1,0,1,0
2982,1,1,0,0,0,0,1,0
2983,1,1,1,1,0,1,0,1
2984,1,1,1,0,0,1,0,1
2985,1,0,0,1,0,1,1,1
2986,0,1,0,1,0,1,0,0
2987,1,0,0,1,1,1,1,1
2988,1,0,0,0,1,1,0,0
2989,0,1,0,1,1,1,1,0
2990,0,1,1,1,1,1,1,1
2991,1,1,1,0,1,0,0,0
